#0_step_0,#0_step_1
-2.90087e-08,-5.3569255e-10
-2.8756679e-08,-4.2551881e-10
-2.7911138e-08,-6.7216144e-10
-2.7915387e-08,-6.909219e-10
-2.8869845e-08,-5.808367e-10
-2.8311655e-08,-6.038655e-10
-2.7721901e-08,-1.3990336e-09
-2.695204e-08,-2.0266253e-09
-2.6397885e-08,-2.7221045e-09
-2.4860089e-08,-2.9794451e-09
-2.3655218e-08,-2.6147593e-09
-2.3547697e-08,-2.72914e-09
-2.163143e-08,-4.0381325e-09
-2.0687393e-08,-4.6412896e-09
-2.0207171e-08,-4.2812145e-09
-1.9209038e-08,-7.019641e-09
-1.785636e-08,-8.630181e-09
-1.663964e-08,-8.543994e-09
-1.5355251e-08,-9.988294e-09
-1.4902527e-08,-9.857186e-09
-1.4346879e-08,-1.0195943e-08
-1.2910682e-08,-1.1526258e-08
-1.1958757e-08,-1.2330119e-08
-9.953831e-09,-1.4339621e-08
-8.255229e-09,-1.4543955e-08
-8.053519e-09,-1.5927716e-08
-6.8958093e-09,-1.4853953e-08
-6.204509e-09,-1.7465661e-08
-5.0194773e-09,-1.8698673e-08
-4.0473056e-09,-1.770431e-08
-4.5899915e-09,-1.7516657e-08
-4.1274433e-09,-1.6292542e-08
-3.3254615e-09,-1.650184e-08
-2.6594598e-09,-1.6582547e-08
-2.1051805e-09,-1.6204055e-08
-1.6476367e-09,-1.6956983e-08
-1.2734757e-09,-1.77094e-08
-9.702454e-10,-1.612996e-08
-7.265418e-10,-1.5299772e-08
-1.1213144e-09,-1.4864997e-08
-8.44335e-10,-1.4915068e-08
-6.297586e-10,-1.4045002e-08
-4.593514e-10,-1.280624e-08
-3.2394656e-10,-1.2671461e-08
-2.1687394e-10,-1.1720315e-08
-1.3266441e-10,-1.1264572e-08
-6.674762e-11,-9.751389e-09
-1.540462e-11,-9.687589e-09
2.440193e-11,-8.6520675e-09
5.5167516e-11,-8.565879e-09
7.879039e-11,-8.98152e-09
9.6920846e-11,-7.459693e-09
1.1069952e-10,-6.4200294e-09
1.2109172e-10,-6.204643e-09
1.2889206e-10,-5.104689e-09
1.3473198e-10,-5.3961324e-09
1.3902576e-10,-4.9939346e-09
1.421709e-10,-4.149967e-09
1.4442851e-10,-4.072805e-09
1.4597333e-10,-3.172434e-09
1.4700213e-10,-2.8984148e-09
1.476024e-10,-2.4271571e-09
1.4804075e-10,-1.6997657e-09
1.4822886e-10,-1.2230885e-09
1.482223e-10,-8.804375e-10
1.4814987e-10,-7.0920514e-10
1.4804835e-10,-7.7343953e-10
1.4782975e-10,-4.2804554e-10
1.4755873e-10,-2.39469e-10
1.4722726e-10,-7.2701106e-10
1.46899e-10,-3.4705172e-10
1.4658481e-10,-1.738829e-10
1.4624053e-10,-5.018142e-11
1.4593426e-10,4.3694767e-11
1.4566974e-10,1.1584496e-10
1.4541154e-10,1.7129594e-10
1.451793e-10,2.1355392e-10
1.4495125e-10,2.453158e-10
1.4471382e-10,2.6876687e-10
1.4448648e-10,2.8569366e-10
1.4422141e-10,2.975407e-10
1.4397991e-10,3.0546193e-10
1.4370351e-10,3.1037278e-10
1.4340959e-10,3.1299613e-10
1.4312869e-10,3.1390074e-10
1.428358e-10,3.1353092e-10
1.425089e-10,3.1222996e-10
1.4218135e-10,3.1025943e-10
1.4183511e-10,3.078157e-10
1.4149407e-10,3.0504582e-10
1.4111569e-10,3.0206088e-10
1.4071641e-10,2.9894553e-10
1.4027354e-10,2.957648e-10
1.3980082e-10,2.9256755e-10
1.3929022e-10,2.8938935e-10
1.3875759e-10,2.8625466e-10
1.381964e-10,2.8317904e-10
1.3760357e-10,2.8017128e-10
1.3698138e-10,2.7723596e-10
1.3633175e-10,2.7437516e-10
1.3565647e-10,2.715894e-10
1.349572e-10,2.688783e-10
1.3423544e-10,2.6624053e-10
1.334926e-10,2.636738e-10
1.3273e-10,2.6117505e-10
1.3195299e-10,2.5874058e-10
1.311632e-10,2.5636637e-10
1.3035652e-10,2.540484e-10
1.2953402e-10,2.5178287e-10
1.2869675e-10,2.4956634e-10
1.2784558e-10,2.4739577e-10
1.2698136e-10,2.452682e-10
1.2610488e-10,2.4318086e-10
1.252168e-10,2.4113106e-10
1.2431786e-10,2.3915886e-10
1.2340866e-10,2.3720953e-10
1.2248985e-10,2.3528796e-10
1.21562e-10,2.3339367e-10
1.2062566e-10,2.3154487e-10
1.1968149e-10,2.2972513e-10
1.1873e-10,2.2794977e-10
1.1777178e-10,2.261928e-10
1.1680734e-10,2.2451166e-10
1.15837215e-10,2.2289318e-10
1.1486188e-10,2.2131386e-10
1.1388178e-10,2.1984574e-10
1.1289732e-10,2.1852584e-10
1.1190893e-10,2.1730051e-10
1.1091701e-10,2.1612807e-10
1.0992194e-10,2.1505968e-10
1.0892415e-10,2.1413668e-10
1.0792406e-10,2.134577e-10
1.0692204e-10,2.1299913e-10
1.0591852e-10,2.1271358e-10
1.04913835e-10,2.1266322e-10
1.0390834e-10,2.1307753e-10
1.02902395e-10,2.1366071e-10
1.0189627e-10,2.1448851e-10
1.0089037e-10,2.1560125e-10
9.988495e-11,2.170002e-10
9.888037e-11,2.1844977e-10
9.7876915e-11,2.2004798e-10
9.687491e-11,2.2165876e-10
9.58746e-11,2.2347749e-10
9.4876315e-11,2.2539666e-10
