#0_step_0,#0_step_1
-64.27897,-61.207756
-64.2433,-60.88131
-64.16277,-60.378315
-64.06557,-59.85603
-63.97123,-59.301476
-63.868755,-58.621742
-63.804962,-57.952454
-63.739788,-57.189354
-63.636505,-56.39865
-63.51836,-55.488007
-63.384804,-54.440956
-63.18452,-53.288666
-62.95353,-51.94854
-62.681934,-50.455616
-62.314404,-48.747223
-61.94867,-46.97466
-61.471825,-45.24613
-60.949768,-43.720116
-60.348885,-42.253563
-59.735035,-40.843502
-59.01864,-39.56602
-58.165527,-38.328094
-57.209003,-37.14278
-56.397743,-36.02366
-55.614372,-35.084904
-54.738758,-34.181587
-53.676308,-33.240955
-52.47663,-32.283424
-51.26707,-31.31893
-50.199677,-30.415508
-49.208366,-29.758179
-48.368202,-29.343195
-47.690266,-28.940044
-47.10264,-28.698828
-46.5641,-28.52796
-46.06876,-28.46368
-45.759594,-28.483234
-45.587708,-28.650967
-45.525116,-28.928303
-45.471016,-29.384384
-45.41913,-29.896143
-45.42622,-30.454645
-45.497246,-30.996723
-45.65683,-31.544983
-45.855797,-32.06917
-46.089294,-32.57772
-46.36374,-33.06091
-46.626087,-33.547943
-46.895245,-34.033234
-47.16708,-34.49875
-47.42693,-34.95672
-47.724865,-35.395515
-48.001938,-35.833458
-48.286507,-36.245464
-48.559044,-36.64646
-48.837646,-37.041832
-49.101723,-37.413704
-49.362602,-37.784855
-49.61733,-38.144142
-49.8693,-38.49117
-50.115295,-38.83565
-50.35858,-39.17167
-50.59475,-39.51292
-50.829334,-39.838814
-51.060555,-40.1619
-51.288063,-40.484577
-51.508656,-40.78533
-51.726494,-41.09795
-51.94298,-41.403805
-52.156982,-41.714226
-52.366768,-42.00805
-52.57007,-42.31301
-52.77247,-42.61034
-52.97588,-42.90152
-53.171165,-43.19757
-53.361565,-43.492584
-53.547516,-43.782158
-53.733418,-44.067726
-53.916668,-44.342274
-54.095146,-44.615597
-54.266613,-44.887463
-54.433727,-45.15533
-54.600586,-45.421143
-54.76425,-45.688244
-54.92393,-45.943703
-55.079205,-46.195393
-55.228783,-46.44347
-55.374,-46.67975
-55.514076,-46.905525
-55.645485,-47.124104
-55.773304,-47.332836
