#0_step_0,#0_step_1
-76.89364,-72.61678
-76.44121,-72.72549
-74.47197,-71.8276
-73.71031,-70.065414
-73.30647,-69.598045
-73.00389,-68.10216
-72.82157,-68.21776
-72.788635,-68.71212
-73.19253,-68.03715
-73.17648,-66.79799
-72.45073,-66.98468
-71.752785,-67.16959
-71.29877,-67.23527
-70.68762,-64.64778
-71.06818,-62.947388
-71.69316,-60.51882
-72.519646,-58.404278
-72.81297,-56.983784
-73.11404,-54.805164
-73.382645,-53.557323
-73.113,-52.677803
-73.18447,-52.035473
-73.42223,-50.96419
-74.39432,-49.30423
-74.64457,-48.308468
-75.037415,-47.080566
-75.58287,-46.849907
-75.13702,-47.712543
-74.91951,-49.008984
-75.14197,-48.876827
-75.34352,-47.54265
-75.22271,-46.888954
-75.04399,-47.984444
-75.044495,-47.176746
-75.17668,-45.64907
-75.136406,-45.131836
-74.77797,-46.35271
-74.75241,-46.816395
-74.87858,-46.874836
-75.042076,-47.115326
-74.174126,-47.27458
-74.19175,-47.55412
-74.43983,-46.550606
-74.30056,-45.601635
-74.32628,-45.898468
-74.19657,-45.93714
-73.95236,-45.47395
-73.795395,-45.48358
-73.98153,-44.155926
-73.96155,-43.922554
-73.99779,-43.79027
-74.39736,-42.9504
-74.22747,-42.135426
-73.76262,-42.941673
-74.08975,-44.24574
-73.748886,-44.60255
-73.940506,-44.49658
-73.83183,-45.37896
-73.78575,-44.251907
-73.21897,-42.962357
-74.00154,-42.45408
-74.40439,-42.04545
-74.70659,-43.05904
-75.27224,-44.093536
-75.17607,-43.76788
-75.50596,-43.72198
-75.125694,-44.98206
-75.504105,-46.632294
-75.52554,-46.398254
-75.48113,-48.50582
-76.002754,-49.785255
-76.049484,-50.502632
-76.24036,-52.681507
-75.632545,-53.50355
-75.06379,-52.400097
-75.29154,-53.394276
-75.665794,-55.05552
-75.08907,-56.927105
-75.30044,-57.657646
-75.41096,-58.635944
-75.52368,-59.458824
-75.59005,-60.893105
-75.5247,-62.627357
-75.479935,-63.448463
-75.60875,-65.28956
-75.64086,-66.22103
-75.94836,-66.84627
-76.093475,-67.14946
-76.32926,-67.49443
-76.168846,-68.32171
-75.997604,-68.97895
-75.76323,-70.27263
-75.696526,-70.620316
-75.59509,-71.01305
-76.02717,-72.38529
-76.07165,-73.49144
-76.13491,-74.17408
-76.21184,-74.42814
-76.15312,-74.48342
-76.14769,-74.64913
-76.08193,-75.43364
-76.19226,-76.1677
-76.06728,-76.781425
-76.34747,-76.64585
-76.72862,-77.075195
-76.78801,-77.501366
-76.73381,-77.51906
-77.05446,-77.82447
-77.17932,-78.10976
-77.24912,-78.343094
-77.43507,-78.529434
-77.501114,-78.67733
-77.63596,-78.51184
-77.86153,-78.61562
-77.925705,-78.73787
-77.747734,-78.842316
-78.10441,-78.926956
-78.15183,-78.99453
-78.178635,-79.04835
-78.223724,-79.091286
-78.17554,-79.12559
-78.43159,-79.15312
-78.40888,-79.17533
-78.39625,-79.19331
-77.8248,-79.20795
-77.71155,-79.219925
-77.559296,-79.229836
-77.4843,-79.23808
-77.493195,-79.24503
-77.45314,-79.25094
-77.52763,-79.256004
-77.35997,-79.26039
-77.48344,-79.26424
-77.36019,-79.26764
-77.3382,-79.27065
-77.3431,-79.27337
-77.30059,-79.27582
-77.20386,-79.27804
-77.18313,-79.280045
-77.021805,-79.28188
-76.8608,-79.283585
-77.303734,-79.28516
-77.26669,-79.286606
-77.41176,-79.28795
-77.31866,-79.28922
-77.20511,-79.2904
-77.110634,-79.291504
-77.31291,-79.29252
-77.35368,-79.293465
-77.3618,-79.29435
-77.49557,-79.295166
-77.46745,-79.29591
-77.42738,-79.296616
-77.35,-79.29728
-77.7762,-79.29789
-77.469215,-79.29847
-77.54287,-79.29903
-77.74204,-79.29954
-77.871635,-79.30003
-77.89087,-79.30048
-78.235695,-79.30093
-78.40523,-79.30133
-78.666,-79.301704
-78.76637,-79.30208
-78.690445,-79.30244
-78.87553,-79.30278
-79.05614,-79.30312
-79.07129,-79.30343
-79.20134,-79.30373
-79.31944,-79.304016
-79.284996,-79.30428
-79.381874,-79.30454
-79.464066,-79.30476
-79.52941,-79.30499
-79.58099,-79.305214
-79.62158,-79.30541
-79.653404,-79.30562
-79.678276,-79.30581
